timestamp,event_type,topic,detail
2026-05-04T01:59:23.203132,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1128,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834763046}"
2026-05-04T01:59:28.505028,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.33,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834768346}"
2026-05-04T01:59:33.801619,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834773647}"
2026-05-04T01:59:39.102119,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.26,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834779946}"
2026-05-04T01:59:44.399779,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.26,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834784246}"
2026-05-04T01:59:49.698285,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834789546}"
2026-05-04T01:59:55.001502,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834794846}"
2026-05-04T02:00:00.297247,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834800146}"
2026-05-04T02:00:05.782078,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834805626}"
2026-05-04T02:00:10.900575,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1128,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":103,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834810746}"
2026-05-04T02:00:16.200451,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834815046}"
2026-05-04T02:00:21.501132,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.33,""ec"":1112,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834820346}"
2026-05-04T02:00:26.803632,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.26,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834826646}"
2026-05-04T02:00:32.099235,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1101,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834831946}"
2026-05-04T02:00:37.402707,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834836246}"
2026-05-04T02:00:42.712486,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834842547}"
2026-05-04T02:00:48.003953,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834847846}"
2026-05-04T02:00:53.301572,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834852146}"
2026-05-04T02:00:58.600332,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1128,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":104,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834858446}"
2026-05-04T02:01:03.902910,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777834863746}"
2026-05-04T02:01:09.289574,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834869127}"
2026-05-04T02:01:14.501701,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.26,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":129,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834874346}"
2026-05-04T02:01:19.805104,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834879646}"
2026-05-04T02:01:25.100401,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.34,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834884946}"
2026-05-04T02:01:30.402493,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1107,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834890246}"
2026-05-04T02:01:35.701736,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834895545}"
2026-05-04T02:01:41.006688,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834900846}"
2026-05-04T02:01:46.303785,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834906146}"
2026-05-04T02:01:51.605072,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834911446}"
2026-05-04T02:01:56.908854,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834916746}"
2026-05-04T02:02:02.205506,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1112,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777834922046}"
2026-05-04T02:02:07.507263,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":103,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834927346}"
2026-05-04T02:02:12.966395,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834932806}"
2026-05-04T02:02:18.105145,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834937946}"
2026-05-04T02:02:23.404268,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834942246}"
2026-05-04T02:02:28.707302,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1128,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834947546}"
2026-05-04T02:02:34.007289,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.35,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834953846}"
2026-05-04T02:02:39.306082,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1128,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834958146}"
2026-05-04T02:02:44.601873,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":102,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834963446}"
2026-05-04T02:02:49.906263,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":113,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777834969746}"
2026-05-04T02:02:55.208006,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1112,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777834974046}"
2026-05-04T02:03:00.509004,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.26,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834979346}"
2026-05-04T02:03:05.806614,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834985646}"
2026-05-04T02:03:11.103401,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1111,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834990946}"
2026-05-04T02:03:16.555549,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777834996396}"
2026-05-04T02:03:21.705881,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835001546}"
2026-05-04T02:03:27.006196,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835006845}"
2026-05-04T02:03:32.311261,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1111,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835011146}"
2026-05-04T02:03:37.611857,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1112,""suhu"":28.00,""t1"":552,""t2"":449,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835017446}"
2026-05-04T02:03:42.907193,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835022746}"
2026-05-04T02:03:48.215107,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835027046}"
2026-05-04T02:03:53.512695,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835033346}"
2026-05-04T02:03:58.804969,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835038646}"
2026-05-04T02:04:04.108489,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.25,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835043946}"
2026-05-04T02:04:09.413813,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":449,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835049247}"
2026-05-04T02:04:14.716683,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835054546}"
2026-05-04T02:04:20.095436,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.25,""ec"":1127,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":270,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835060933}"
2026-05-04T02:04:25.309269,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835065146}"
2026-05-04T02:04:30.611102,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835070446}"
2026-05-04T02:04:35.911521,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":270,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835075746}"
2026-05-04T02:04:41.215054,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.25,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835081046}"
2026-05-04T02:04:46.510252,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835086346}"
2026-05-04T02:04:51.809875,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1117,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835091646}"
2026-05-04T02:04:57.107169,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835097946}"
2026-05-04T02:05:02.415649,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1111,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835102245}"
2026-05-04T02:05:07.716367,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1123,""suhu"":28.00,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":103,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835107546}"
2026-05-04T02:05:13.010862,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835112846}"
2026-05-04T02:05:18.310704,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835118146}"
2026-05-04T02:05:23.739080,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":237,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835123576}"
2026-05-04T02:05:28.909233,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835128746}"
2026-05-04T02:05:34.212177,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835133046}"
2026-05-04T02:05:39.511042,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1127,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835138346}"
2026-05-04T02:05:44.812334,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835144646}"
2026-05-04T02:05:50.113635,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1127,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835149946}"
2026-05-04T02:05:55.412142,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835154246}"
2026-05-04T02:06:00.710942,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.30,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":237,""t5"":128,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835160546}"
2026-05-04T02:06:06.015337,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":127,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835165846}"
2026-05-04T02:06:11.315040,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1127,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835170146}"
2026-05-04T02:06:16.614580,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835176446}"
2026-05-04T02:06:21.910369,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835181746}"
2026-05-04T02:06:27.332435,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.25,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":128,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835187166}"
2026-05-04T02:06:32.513564,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835192346}"
2026-05-04T02:06:37.814431,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835197646}"
2026-05-04T02:06:43.114017,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835202946}"
2026-05-04T02:06:48.414297,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1111,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835208246}"
2026-05-04T02:06:53.714511,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835213546}"
2026-05-04T02:06:59.013431,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835218846}"
2026-05-04T02:07:04.314579,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.25,""ec"":1127,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835224146}"
2026-05-04T02:07:09.614657,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835229447}"
2026-05-04T02:07:14.915440,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1127,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835234746}"
2026-05-04T02:07:20.213571,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1127,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835240046}"
2026-05-04T02:07:25.511341,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.28,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835245346}"
2026-05-04T02:07:30.881517,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835250706}"
2026-05-04T02:07:36.113050,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835255945}"
2026-05-04T02:07:41.415059,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.29,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777835260246}"
2026-05-04T02:07:46.714216,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835265546}"
2026-05-04T02:07:52.012798,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1116,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835271846}"
2026-05-04T02:07:57.312208,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.31,""ec"":1122,""suhu"":28.06,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777835276146}"
2026-05-04T02:08:02.623400,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.27,""ec"":1115,""suhu"":28.12,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777835281446}"
